329,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
330,0.7,7.8,148,2.1,26.3,2021:05:17 16:53:41 EEST +0300
331,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
332,0.7,7.8,148,2.1,26.3,2021:05:17 16:53:41 EEST +0300
333,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
334,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
335,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
336,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
337,0.0,7.8,148,0.0,26.3,2021:05:17 16:53:41 EEST +0300
338,0.7,7.8,148,4.9,26.3,2021:05:17 16:53:41 EEST +0300
339,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
340,0.7,7.8,148,1.4,26.3,2021:05:17 16:53:41 EEST +0300
341,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
342,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
343,0.7,7.8,148,2.8,26.3,2021:05:17 16:53:41 EEST +0300
344,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
345,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
346,0.7,7.8,148,2.1,26.3,2021:05:17 16:53:41 EEST +0300
347,0.7,7.8,148,2.1,26.3,2021:05:17 16:53:41 EEST +0300
348,1.5,7.8,148,2.2,26.3,2021:05:17 16:53:41 EEST +0300
349,0.7,7.8,148,0.7,26.3,2021:05:17 16:53:41 EEST +0300
